link,time,tweet
https://x.com/renho_sha/status/1912610540339491155,2025-04-16T20:54:22+00:00,"政治家への企業団体献金は平成の政治改革で禁止、政党への企業団体献金は税金で支える政党交付金を導入する代わりに5年後の見直しとなったが自民党は反故にし続け、経団連トップは自民党への献金を「社会貢献」と言う。 裏金に政治とカネ、政治への不信。 選挙前に繰り返される財源なきばら撒き政策や未だ使徒の見えない防衛増税に国債発行頼みの国家予算。 この物価高で確かに消費税の負担は重い。軽減して欲しいとの声も理解。が、1%で2.5兆円もの消費税が何に使われているのか、その財源を削った分に合わせ政策も削れるのか、他の財源で補填できるのかは見える形で議論して欲しい。 デンマークは高い税率の財源による社会保障と教育無償化で「安心」が目に見える。納税が必ず還元される仕組みです。 納税者に還元されているのか見えない日本国の予算を正していくこと、決算審議を予算に反映させる国会の役割強化が必要です。 駐日デンマーク大使館 5, 2018 デンマークでは消費税が25%、所得税も平均で40%ほどで税率は高いです法人税は22%なので低めです。それでどうやって暮らしているの？と聞かれることが多いのですが、保育・教育・医療・介護・年金・失業給付などは全て無料なので将来の不安がなく国民の幸福度は世界一なんですよ"
https://x.com/renho_sha/status/1909399245494665428,2025-04-08T00:13:49+00:00,「日本はアメリカの車を買わないが、我は日本の車を何百万台受け入れている」と、トランプ大統領。 米国が国家として日本車を「受け入れている」のではなく個の消費者の選択です。それは日本車メーカーの努力にもよるものです。 トランプ大統領のこの思考に対して石破総理は何を主張をしたのでしょうか。電話会談のあとにで批判されるということは、会話にならなかったのか。会談そのものが勇み足だったのではないでしょうか。 世界同時株安。 トランプ大統領との会談を急くよりも自由貿易維持のために連帯する国との協調作業が求められるし、国内経済への影響に対応した政策が必要です
https://x.com/renho_sha/status/1908278931909992777,2025-04-04T22:02:06+00:00,おはよう
https://x.com/fuku_tetsu/status/1907995119481225557,2025-04-04T03:14:19+00:00,現職大統領を罷免。韓国は大統領選挙へ。尹大統領下で日韓関係が改善したことは明らかであり、今後の日韓関係を懸念。国際情勢が不確実な中で良好な日韓関係を維持することは極めて重要。 韓国の尹錫悦大統領を罷免、憲法裁宣告「非常戒厳」めぐり弾劾訴追 韓国の尹錫悦大統領を罷免、憲法裁宣告「非常戒厳」めぐり弾劾訴追朝日新聞
https://x.com/renho_sha/status/1907998049223532760,2025-04-04T03:25:58+00:00,大富豪の大統領、財務長官、商務長官らが19世紀後半のように米国税収の半分を関税で賄い所得税率を下げるインセンティブが働くとすれば国内格差はさらに拡大します。インフレが進み株価急落、景気失速リスクは高まるうえ、輸出先の対抗措置で打撃を受ける産業も出るでしょう。かつ、大統領の不法入国者への厳しい措置は労働市場を逼迫しています。工場建設コストの暴騰もあり米国への生産シフトも簡単ではないでしょう。結果、トランプ大統領を支持した国民への負担が増えるのではないでしょうか。その時、大統領が次と強行する関税措置へのアメリカ国民の不満は高まることになるでしょう。中間選挙に向けて大統領が政策変更を迫られるかもしれません。 外交交渉は否定しませんが、時間をかけた結果に妥協と譲歩を繰り返すのではなく、の拡大を目指すなど自由貿易の旗を大きく掲げる時だと思います。あわせて、成立した予算編成時とは大きく変わった世界環境だからこそ日本国内の経済対策を迅速に進めるべきだと思います
https://x.com/renho_sha/status/1902095212371177534,2025-03-18T20:30:12+00:00,「外国人」を強調して排外主義的な分断を呼びかけるのは間違いとよくわかる記事です。 高額療養費制度、外国人の利用割合限定的支給額全体の約1% 高額療養費朝日新聞 . 高額療養費制度、外国人の利用割合限定的支給額全体の約1%朝日新聞 高額の医療費がかかった患者の自己負担に月ごとの限度を設けた「高額療養費制度」の見直しをめぐり、国民民主党の玉木雄一郎代表の発言が波紋を呼んでいる。現行制度では外国人でも3カ月程度の滞在で数千万円相当
https://x.com/tsuda/status/1901607470193373495,2025-03-17T12:12:05+00:00,自民党の内情ご本人自らご開示いただきありがとうございます。 ・党の中に ・同じ考えの議員がいて ・少なくないその議員が党の公認に影響力を発揮できる立場で ・参院全国比例で出馬させることを後押しした という構図ですね。いや自民党がこの問題についてどう考えてるか理解でき実に有意義です！ 杉田 水脈 17 自民党は貴方と違って多様性を認める党ですから、言論弾圧はしません。 私と同じ考えの議員は党の中にもいますよ
https://x.com/renho_sha/status/1901456865621688620,2025-03-17T02:13:38+00:00,去年の参議院政治倫理審査会で世耕弘成議員に問うために調査していた時、裏金議員が百貨店で使ったと報告した額が数千円、数万円で消費税等の端数が発生していないのを疑念に思いましたが、後である自民党議員から「商品券だよ」と耳打ちされました。 闇は深いと思います。 速報商品券配布は歴代首相の慣例と自民参院議員
https://x.com/renho_sha/status/1900398002185134483,2025-03-14T04:06:06+00:00,会食のお土産が1人金券10万円。 ポケットマネーで違法性はないとの説明。 この総理に物価高の家計への負担増や不安定雇用で悩む人の想い、奨学金返済の重さはわからないでしょう。 高額療養費の自己負担引き上げも痛みがわからなかったから進めたのでしょう。 自民党と政治とカネ、正さないと
https://x.com/renho_sha/status/1899973946461827140,2025-03-13T00:01:03+00:00,おはようございます
https://x.com/renho_sha/status/1899218530492690602,2025-03-10T21:59:18+00:00,東日本大震災から14年となりました。 亡くなられた被災者の方、被災されたすべての方に心から哀悼の意を捧げます。 時間と共に風化されないことを。目に見える復興と同時に目に見えない心の痛みを癒すこともとても大切だと思っています。だからこそ、国会議員の時には復興予算にこだわってきました。永田町で起案される復興事業が本当に被災地で望まれている中身になっているのかどうか。復興予算が前例踏襲になっていないだろうか。国会で指摘し改善する努力をしてきました。 被災地で復興、生活再建に取り組まれておられるすべての皆様のご努力に心から敬意を表します。 これからも。被災者の皆さまに寄り添う政治であること願うと同時に、これからも私にできることを行なっていきます。 今日は想いを込めて祈りを捧げたいと思います
https://x.com/renho_sha/status/1896335094140510436,2025-03-02T23:01:33+00:00,全ての女の子が幸せになりますように。 すべての子どもが幸せであるように。 桃の節句ですね
https://x.com/renho_sha/status/1895745825218970109,2025-03-01T08:00:00+00:00,今日は暖かい日でしたね。 陽だまりと、鞠で遊ぶリーくんをどうぞ
https://x.com/renho_sha/status/1932255392828211326,2025-06-10T01:55:59+00:00,備蓄米の随意契約。小売店舗で安く販売させた大臣の柔軟な発想はすごいと素直に思う。 次は。 なぜ前大臣の競争入札が機能しなかったかの調査分析、改善。 生産者への農家戸別所得補償制度で銘柄米生産の支援、消費者にお米が安定的に届くために与野党が知恵を。 お米、美味しくて有難いとの再確認
https://x.com/renho_sha/status/1894349507242201265,2025-02-25T11:31:32+00:00,実現したい政策合意を否定はしません。与野党がより良い政策実現に向けた合意をするのは理想。 が、115兆円もの予算案全体の見直しを提案実現するのも国会の役割です。 都合よく一部合意で全体を良しとする国会の在り方を評価する総理の言葉は政府与党の都合でしかないかと
https://x.com/renho_sha/status/1890734769798774848,2025-02-15T12:07:51+00:00,伊吹文科大臣の時に予算委員会、文科委員会で何度も質疑をしましたが、真っ当な野党提案には耳を傾ける方でした。 政策提言には財源も伴います。 野党にもたらされる情報が限られる中でその財源を提言するのも簡単な作業ではありませんが、責任を持った提案には必要です
https://x.com/renho_sha/status/1890733787278873070,2025-02-15T12:03:57+00:00,まったりな土曜でした
https://x.com/renho_sha/status/1890458987583127952,2025-02-14T17:52:00+00:00,本気の修正案 政府の前例踏襲で本当に必要な予算かどうかの精査が必要な事業に加え、基金に積んで規模を膨らます予算案は修正をし、物価高対策、生活支援にきちんと回す内容です。 できれば、この作業に関わりたかったと思う。 ワンイシューの政策提言も必要ですが予算案全体の見直しこそ国会の仕事。 野田よしひこ 55 14 物価高の現状を鑑み、税負担を減らす、国民の収入を増やす、働く人を支援する政策実現のために予算案の修正要求を立憲民主党としてまとめました。来週からは、政府の予算案と、我が出す修正案を見比べながらの審議に入り、実現をしていきたいと思います
https://x.com/renho_sha/status/1884843894141305034,2025-01-30T05:59:37+00:00,議員でなければ国会、国政、政治に関しての発信ができないというのはどんな理屈でしょうか。 ちょっと意味不明です
https://x.com/mbs_news/status/1884832849200574676,2025-01-30T05:15:44+00:00,速報法廷内で拍手！森友公文書改ざん文書不開示めぐる訴訟大阪高裁が逆転判決「不開示とした国の決定を取り消し命じる」赤木雅子さんが控訴 #ニュース #ニュース
https://x.com/renho_sha/status/1884092354300399887,2025-01-28T04:13:16+00:00,全会一致は「慣例」。 参考人招致要請断ってきたのは与党。野党提案に反対すれば全会一致にはならないので参考人招致見送りが常でしたが、少数与党の今国会から委員長の判断で議決が出来るようになり、過去の慣例よりも今の理事の判断が優先されます。 政治とカネ全容解明へ
https://x.com/renho_sha/status/1883728400873075140,2025-01-27T04:07:03+00:00,「極論と極端なポブュリズムが横行している。 今こそ民主主義の底力を発揮さないといけません。」 衆議院本会議。 野田佳彦・立憲民主党代表による石破総理に対する質問が始まりました。 蓮舫れんほう 27 来週から国会論戦が本格化します。 まずは衆議院予算委員会。 私は世耕弘成さんに質問しましたが、昨春の政治倫理審査会での裏金疑惑議員の弁明と旧安倍派会計責任者の裁判証言が違っています。嘘をついてるのは誰か。政治とカネ一掃。旧安倍派会計責任者を参考人招致し事実を聞かなければいけません
https://x.com/renho_sha/status/1881103173282402602,2025-01-19T22:15:20+00:00,おはようございます。 今日は大寒 東京は少し暖かめ予報ですが、暖かくしてお出かけくださいね
https://x.com/renho_sha/status/1880723273429950488,2025-01-18T21:05:45+00:00,与党宣言じゃん。 国民民主・玉木雄一郎代表、夫婦別姓の立民案に慎重「政局的にすべきではない
https://x.com/renho_sha/status/1880721517895676222,2025-01-18T20:58:46+00:00,100兆円を超える予算案の中身精査は国会における行政監視の最も重い審議です。 基金に丸投げ、不要不急な内容、政官業癒着の是非などを問うてまっとうな税金の使い道に正す必要があります。 読む政治「国民民主は与党」玉木氏の予算発言に批判手柄争い野党に溝
https://x.com/renho_sha/status/1878254937802412511,2025-01-12T01:37:28+00:00,報道を目にするたびに嫌な気持ちになります。 テレビで夢や笑いを届けてくれる芸能人の裏の顔に。お金を払えば、示談さえ済めば「無かったこと」にできるという感覚に。 そこに民放テレビ局の社員が関与していたとすれば、徹底した意識改革、コンプライアンスの見直しなしに放送は続けられないのでは。 津田大介 11 次週の週刊文春でも続報があると予告。 実は最初からこの問題の本質は、中居正広さんがどうなるか松本人志さんと同じで本人がやる気でもスポンサーが付かない以上にフジテレビのガバナンスであって、この問題の揉み消しにどこまで「社として」関わっていたかが今後は焦点になっていくでしょう
https://x.com/renho_sha/status/1878047119862649293,2025-01-11T11:51:40+00:00,とても距離感が縮まっています
https://x.com/renho_sha/status/1863756327715311677,2024-12-03T01:25:10+00:00,企業団体献金の禁止はもちろん。 二世三世議員が、引退した国会議員の親から非課税で集めた政治献金、政治団体をも世襲相続できることも禁止すべきです。 自民党が長く守ってきた政治とカネ、全てを改革する国会にしましょう。 -. 政治家になるチャンスをすべての人に平等に、まずは政治資金の世襲制限を 古い政治を変えるためには、多様な性別や世代の当事者が政治の世界に入り、さまざまな声をより政策に反映させることが重要です。各政党は、政治参加の機会増大、多様な人
https://x.com/ozawa_jimusho/status/1863492017004904557,2024-12-02T07:54:53+00:00,森友なんて大した問題ではない、加計なんて大した問題ではない、桜を見る会なんて大した問題ではない、五輪汚職なんて大した問題ではない、統一教会との癒着なんて大した問題ではない、裏金問題なんて大した問題ではない。人の無関心は国を滅ぼす。日本を滅ぼさないためにも、自民党を滅ぼすべき
https://x.com/renho_sha/status/1858259243750809840,2024-11-17T21:21:43+00:00,企業団体献金の廃止は過去の不祥事を受けた法改正で積み残されてきた最大の課題です。 自民党の反対で常に先送り。 それを知っていながら。 野党が一致すれば自民が反対でも企業団体献金廃止が実現できるのに「全党賛成なら」との条件をつけ、あたかも自分たちは反対してないとアピールする姿勢
https://x.com/renho_sha/status/1858257729099628892,2024-11-17T21:15:42+00:00,選対は勝利のため、はインプレッションのため。 ネット真実が広がり、それがあたかも事実となって拡散されたかのよう。 なぜ再選挙になったのかが覆い隠された選挙だったのではないでしょうか。 私も直面し、私の言葉や政策が届かなかった反省と学びを今一度。 選挙はビジネスではなく有権者のもの。私は声を上げ続けます
https://x.com/ToshihikoOgata/status/1855946367405072735,2024-11-11T12:11:10+00:00,玉木雄一郎・国民民主代表の不倫。産経新聞が報じた、会見時に手に持っていたカンペは大問題だと思います。「逃げている印象にならないように注意して下さい」と明らかに会社や秘書などからの指南書と見られ、税金が使われた疑いが濃厚です。「概ね事実」という会見での玉木氏の説明の中核部分も、指南書に丁寧な想定問答があります。「家族、特に妻には全て話しました」という大事な箇所もすべて、カンペ通りです。 玉木氏本人の言葉でないのは明白で、非常に巧妙で、計算された、税金を使った演出である可能性が高いと思います。会見直後に、「潔い会見だ」などと示し合わせたようなツイートがで出ていましたが、これらも会社らの演出の一端でないのか、検証が必要です。 そもそも、玉木氏は、自民の宮澤博行氏の不倫問題の際に、セキュリティクリアランス上の問題を厳しく指摘していました。その批判は、公党の代表である玉木氏に返ってくるのは当然です。玉木氏の当時の批判を考えれば、玉木氏自身、国民民主の代表を辞任するだけでなく、議員辞職が必要だと思います。一度辞職した上で、次の選挙で審判を受けてくるのが、本来の潔さです。 玉木氏の不倫カンペ会見や、本質を見過ごしている103万円の壁問題、石破首相の再選について、山田惠資さん、望月さんと議論しました。 望月衣塑子 アークタイムズ公式
https://x.com/renho_sha/status/1856522424596213968,2024-11-13T02:20:13+00:00,女性は仕事を失いかねないが、男性は政策のために頑張れとお咎めなし。 すん、とする
https://x.com/amneris84/status/1855951250401153209,2024-11-11T12:30:34+00:00,首相指名選挙の決戦投票で84票もの無効票が出たことについて、無効票を投じた国民民主党の玉木代表が「野党第1党が野党をまとめきれなかったということ」「野田代表のリーダーシップが問われる」と言うのに驚く。大事な判断を放棄したことを他者のせいにする。こういう無責任な態度は、理解し難い
https://x.com/renho_sha/status/1856183456289767917,2024-11-12T03:53:16+00:00,税金の在り方を自民党と協議するのは否定しませんが、まずは、政府に対して現実的な対応を求める法案を提出していくことは大切。 立憲紙の保険証廃止延期法案を提出政府は来月廃止の方針 - 日テレ
https://x.com/renho_sha/status/1855736143385657821,2024-11-10T22:15:49+00:00,おはよう
https://x.com/renho_sha/status/1855735767999627419,2024-11-10T22:14:19+00:00,与党過半数割れとの民意を受け、衆議院で30年ぶりに総理指名選挙の決選投票が行われます この特別国会は日で閉じられ、選出された総理の所信表明演説と質疑、各大臣所信と質疑、新たな委員長の元で行われる予算委員会等は臨時国会で行われるため、本格審議は臨時国会から。 詳細第2次石破内閣発足
https://x.com/renho_sha/status/1855407707861492090,2024-11-10T00:30:44+00:00,#新しいプロフィール画像
https://x.com/renho_sha/status/1854148238099767571,2024-11-06T13:06:03+00:00,分断がさらに進まないことを、ただ願いたいと思います
https://x.com/renho_sha/status/1852211287809495543,2024-11-01T04:49:18+00:00,野党がまとまれば政権交代可能でも、参議院とのねじれが生じ国政が不安定に。 とはいえ、17ある衆議院の常任委員会の委員長も与党独占が終わり、委員会によっては野党が過半数を占めるにことで政府の「束ね法案」や筋の悪い法案審議、ならびに野党提出法案さえも与党の数の力ではなく丁寧に行われていくことになります。その丁寧な法案審議の結果が参議院に送付されれば参議院において良識の府としての審議が可能になります。 ここで、初めて「国会改革」がリアルに実現されていくことが可能です。総選挙で民意が示した大きな成果だと思います。 自民党の政治とカネ問題で野党が議席を増やしたにもかかわらず、政治とカネ問題改革以外の政策協議を自民党と行う野党ではなく、今行うことは何か。 優先順位は何で、総選挙で国民が求めた政治の景色は何なのでしょうか
https://x.com/renho_sha/status/1851796994412679609,2024-10-31T01:23:02+00:00,同性婚 選択できる夫婦別姓制度 今こそ、立法府が本気で動く時だと心から願います。 同性どうしの結婚を認めない法律規定は憲法違反 東京高裁 東京都 同性どうしの結婚を認めない法律規定は憲法違反 東京高裁
https://x.com/renho_sha/status/1850314751601267164,2024-10-26T23:13:08+00:00,おはよう
https://x.com/renho_sha/status/1848891925908386239,2024-10-23T00:59:20+00:00,エイトさんの取材。 ルールを守らない選挙活動です。 山岸一生候補が闘っている自民党が推薦する相手です
https://x.com/renho_sha/status/1848138135362056656,2024-10-20T23:04:02+00:00,あとでね！ 港区渋谷区は、私が幼稚園から大学まで通った思い入れのある東京。 東京7区の松尾あきひろ候補者です。 松尾あきひろ立憲民主党・東京区港区・渋谷区衆議院議員・弁護士
https://x.com/renho_sha/status/1846706466780336161,2024-10-17T00:15:06+00:00,おはよう
https://x.com/NakamitsuUN/status/1844707262255792329,2024-10-11T11:50:58+00:00,日本被団協、ノーベル平和賞受賞！おめでとうございます。これほど嬉しいニュースはありません。 何度もお会いした被団協の方はとてつもなく強靭かつ穏やか寛容で、世界をより平和で安全にするために力を尽くしている方。 私たち国連も絶えずインスピレーションとエネルギーをいただいています
https://x.com/renho_sha/status/1844847834014834878,2024-10-11T21:09:33+00:00,平和賞受賞に心から敬意を表します。 今だからこそ平和の記憶を世界に引き継ぎ、今の世界的な軍拡・核兵器拡散の流れを変える契機になることを願います。 核兵器禁止条約へのオブザーバー参加を含め、この平和賞を国家としてどんな行動に繋げるのかも総選挙の一つの争点に。 ノーベル平和賞、日本被団協に被爆者証言が「核のタブー」成立に貢献と評価 - ニュース
https://x.com/renho_sha/status/1837574551565488140,2024-09-21T19:28:08+00:00,大谷選手へのよりも。頑張りましょうとメッセージを残すよりも。内閣総理大臣が最優先するのは今進む能登災害への支援です。予備費の迅速な支援を望みます。9/10の予備費使用決定から更に求められる支援があります。 定例会見が内閣官房副長官に代わることが多く、石川県大雨特別警報への冒頭発言がなかった官房長官。 退く総理と進む総裁選。 行政が停滞しないことを願うと同時に石川県での被災が最小限になることを願います
https://x.com/yoshii_r/status/1836324903047565476,2024-09-18T08:42:28+00:00,都知事選後、初めてメディアのインタビューに登場する蓮舫さん。「批判ばかりで怖い」などとテレビでバッシングされましたが、米大統領選ではハリスさんが厳しくトランプさんを批判しても、米国人が「批判ばかりで怖い」などと騒いでいる、という話はついぞ聞きません 「七夕決戦」から2カ月蓮舫さんが語る「今、そしてこれから
https://x.com/renho_sha/status/1831105594641764604,2024-09-03T23:02:48+00:00,自転車後部座席からベランダに手を振り「パパいってきまーす」 「パパだいすきだよー」 少年の健やかな成長を願ってしまった。 全ての子どもたちのためにも政治はある。 自民党総裁選、立憲民主党代表選は岸田総理の残した課題を注視しています。 社保料上乗せなのに負担なしという謎の子育て支援金、未だ中身なき行革による少子化対策と防衛費の財源。自民党と派閥と政治とカネ。そして票集めのための人気取りの政策かどうかの見極め
https://x.com/renho_sha/status/1830407018362081393,2024-09-02T00:46:55+00:00,浮気してます。 鮭で有名な新潟県村上市で造られる 味噌とハバネロのコラボに夢中
https://x.com/renho_sha/status/1830365916393357325,2024-09-01T22:03:35+00:00,おはよう
https://x.com/renho_sha/status/1830336262605259053,2024-09-01T20:05:45+00:00,「自分が困ってないから」 知人のお母様の政治への一言。 スーパーを数軒回ってようやく買えるお米の有り難さ。 政治家は知らないって言われています。 食糧安全保障だと米ではなく多品種への転換を新市場開拓として3000億円もの補助金予算を計上する農政でいいのかどうか
https://x.com/renho_sha/status/1815358618063294783,2024-07-22T12:09:56+00:00,光風霽月
https://x.com/renho_sha/status/1815187586849403048,2024-07-22T00:50:19+00:00,アメリカ大統領のとても重い決断
https://x.com/RyuichiYoneyama/status/1814277780416385390,2024-07-19T12:35:05+00:00,佐木俊尚氏、相変わらず、自民党のメディアへの介入は全無視、朝日新聞記者が蓮舫氏に対して謝ったと言う事実自体がなかった謝ったのは私に対して事も全無視で自分の間違いは一切訂正しない訳ですかね。この方、単に自民党大好きな応援団にすぎないので「識者」扱いする必要は、もうないでしょう
https://x.com/renho_sha/status/1813810365756735630,2024-07-18T05:37:44+00:00,朝日新聞記者行動基準
https://x.com/renho_sha/status/1813804994401067058,2024-07-18T05:16:24+00:00,終わらない政治とカネ。 あれだけ、スポーツで魅了した方が政界に入ってこのような不祥事になぜ陥ったのでしょう。 政治に金がかかる、かければかけるほど有利な世界は世論と遠い。 堀井学衆院議員の国会事務所を捜索、公選法違反容疑自民は離党了承 # 堀井学衆院議員の国会事務所を捜索、公選法違反容疑自民は離党了承朝日新聞
https://x.com/takinamiyukari/status/1812335379233865931,2024-07-14T03:56:40+00:00,蓮舫さんと息子さんのトーク。 ・蓮舫なら叩いていいって空気はきつかった ・自分が我慢したら次の世代が影響受ける ・東国原氏デーブ氏からは連絡もない ・「アンチは無視がいい」と考える息子さんと議論した ・黙ってたら「蓮舫には何言ってもいい」に輪をかけてしまう ふっちゃん
https://x.com/renho_sha/status/1812514178277806410,2024-07-14T15:47:09+00:00,そうですね。私の力が足りませんでした。 ただ、私に投票してくださった方をも否定はしないでくださいね。 見ず知らずの方からの「アンタ呼ばわり」もあまり美しくはないですね
https://x.com/renho_sha/status/1812503317366669452,2024-07-14T15:04:00+00:00,現職に挑戦した私の敗因を、現職を支持した貴女が評論ですか。 私は今回公契約を活用した労働条件改善を強く提案。若者の雇用環境改善も提案しました。 本来、労働者を守る連合が要求する内容でもあります。 組合離れはこういうトップの姿勢にもあるかもしれませんね。 「共産が前面に出すぎ票逃げた」連合・芳野会長蓮舫氏の敗因
https://x.com/renho_sha/status/1812314401099382855,2024-07-14T02:33:19+00:00,重ねて。 私は、嫌われる理由をこねくり回したのかしら。 嫌われても。権力が間違っていることは調査に調査を重ねてファクトと同時に改善を指摘してきました。時の総理が、大臣が事実を認め改めてくれたことも多いです。 ぜひ、される前に知ってくださると嬉しいです
https://x.com/renho_sha/status/1812307998846685288,2024-07-14T02:07:52+00:00,国会議員としてただ行政監視に力を入れてきました。 貴女、貴方が収めた税金が政官業の癒着、天下り団体の溜め金となっている事態を改善するために。 ご指摘の法則は初めて聞きましたが、誤解を恐れず言うと、私は「叩くための叩き」はしてきていません。 ご理解いただけると嬉しいです
https://x.com/renho_sha/status/1812106694245413350,2024-07-13T12:47:57+00:00,セリーヌディオン 親友から教えてもらった映像に、涙出ました
https://x.com/renho_sha/status/1811895793265291431,2024-07-12T22:49:55+00:00,行ってきちゃった
https://x.com/renho_sha/status/1811335461274791948,2024-07-11T09:43:21+00:00,私は日本で生まれ日本で育ち、日本のために仕事をしてきました。これからも。 ほとんどの日本人を代弁してくださって恐縮です。 全ての日本人のために想いを持ってこれからも進んでまいりますね
https://x.com/renho_office/status/1811278744260411776,2024-07-11T05:57:59+00:00,都内の繁華街に貼られていると書かれたシールについてご指摘をいただいております。蓮舫陣営として、このシールの企画・作成・配布・貼付のいずれにもまったく関わっておらず、本件についてはなどで知ったところです。貼りつけをおこなった方は、候補者への支援の思いからだったとしても、すぐに原状回復をされるようにお願い申し上げます
https://x.com/renho_sha/status/1810773477491950046,2024-07-09T20:30:14+00:00,おはよう
https://x.com/renho_sha/status/1810083892269093332,2024-07-07T22:50:04+00:00,おはようございます
https://x.com/renho_sha/status/1809940509122773262,2024-07-07T13:20:19+00:00,応援してくださった声に応えられず、申し訳ありませんでした。 日、街頭演説に集まってくれる方が増え、私の訴えに呼応してくださる声が高まっていたこと。それは私の力になっていました。 心からお礼を申し上げます。 ありがとうございました。 変わる、変えられるとお互いが思いあえる選挙戦だったと思います。 結果を出せなかったことは、ただ私の力不足によります。 私に足りなかったものを猛省し、足らざるものをこれから勉強していきたいと思います。 今の私の立場で言えたことではないかもしれませんが、お願いがあります。 政治はやはり変わらないと諦めないでください。今回は私の力がなかっただけです。 ひとり1人が信じて動けば。 その熱量が高まれば高まるほど、必ず政治が変わる時がくると私は信じています。 失意泰然。 私はこれからも、声を上げ続けます
https://x.com/renho_sha/status/1809559540750512136,2024-07-06T12:06:29+00:00,新宿駅東南口。 東京都知事選挙の最後の街頭演説でした。 これだけ多くの方にお集まりいただき、私の言葉に耳を傾けていただけました。 ありがとうございます
https://x.com/renho_sha/status/1809501884040040760,2024-07-06T08:17:22+00:00,自由が丘駅前で！ このロータリーがこんなに人で溢れるの初めてです。 ピンク、私の政策ビラを掲げてくれることが、私の力になっています
https://x.com/daisuke_kan/status/1809387126913716722,2024-07-06T00:41:22+00:00,明日の都知事選は 東部ダンス選手権とかぶってるけど それなら期日前投票行ってください 今日20時までできます ダンサーにも関係大有りです 公約を達成しなかった人は替える 替えた人がダメだったら、4年後また替える 投票率を上げて政治家に緊張感を持たせる必要があります 蓮舫さんを支持します
