link,time,tweet
https://x.com/shinji_ishimaru/status/1881680647825084904,2025-01-21T12:30:01+00:00,地域政党 #再生の道 のチャンネルができました。 こちらに新党の設立を発表した #記者会見 の動画をアップしています。 今回は主に記者席を映しました。会見の当事者はどんな光景を見ているのか?珍しい画角をお楽しみ下さい。 . 再生の道 再生の道 の公式チャンネルです。 切り抜き・まとめ動画について チャンネルの動画を利用した切り抜き・まとめ動画の作成は許容します。ただし、動画の転載に当たる行為は禁止します。 テロップを付けてほぼ丸ごと転載している動画に関しても警告の対象となります。 また、切り抜き・まとめ動画を公開する場合は、概要欄に元となる動画のタイトルとを必ず記載して下さい
https://x.com/shinji_ishimaru/status/1879692751241130424,2025-01-16T00:50:49+00:00,「会見に入れろ」と主張していた自称ジャーナリストの方はなぜ # に来て質問しなかったのでしょうか。 気づかなかった、忙しかった以外で何か理由があるのかよかったら教えて下さい。 . 石丸伸二 緊急生出演石丸新党「再生の道」とは？会見参加できなかったメディア質問会高橋弘樹 ひろゆき、成田悠輔、後藤達也、新たな視点で経済・社会を見つめ直すビジネス動画メディア「」！石丸伸二氏がきょうの記者会見で発表した地域政党・「再生の道」について生配信で討論します。さらに記者会見に参加できなかったメディア・記者の方からの質疑応答も行います。出演者石丸伸二高橋弘樹関連
https://x.com/shinji_ishimaru/status/1873572217180844390,2024-12-30T03:30:00+00:00,# で清春さんと #石川県、#富山県 を旅しました ロックの話をしつつ、北陸の今をお届けするちょっと不思議な番組となっています 改めて知らせること、知ることの大切さを感じました。 . 石丸伸二清春能登の冬！楽しみと苦難旅 ひろゆき、成田悠輔、後藤達也、新たな視点で経済・社会を見つめ直すビジネス動画メディア「」！今回の旅は石川県能登半島と富山県西部を巡ります天然の生簀と言われる能登の海鮮を味わえる寿司店へそして能登半島地震からまもなく年七尾の公費解体前の家へ現状は出演者石丸伸二清春ミュー
https://x.com/shinji_ishimaru/status/1875479786639835162,2025-01-04T09:50:00+00:00,#みんかぶ のインタビューを受けました全5回の最終回。 何よりも必要なのは国民の意識改革です。国民の政治参加が促されれば、より良い国が実現できると考えています。 . 石丸伸二「選挙が楽しみを共有したい」「政治面倒くさいものを変えたい」石丸伸二元安芸高田市長独占インタビュー全5回の最終回 編集長の鈴木聖也が政財界の大物のホンネに迫る独占インタビュー「みんかぶマガジントーク」。第一回のゲストは石丸伸二元安芸高田市長です。全5回に分けて配信いたします。目次ダイジェスト国民の政治参加を促したい政治「面倒くさいもの」を変えたい次の東京都議
https://x.com/shinji_ishimaru/status/1834586830387253489,2024-09-13T13:35:59+00:00,このような煽るタイトルを平気で出すメディアが国力を削いでいるというのが番組の結論です。 今後、# については、態度を改めない限り一切の取材を受けません。良い悪い例なので、いっそ消えて貰った方が国民のためになるとすら思います。 なお、釈明があれば公にいつでも受けます
https://x.com/shinji_ishimaru/status/1829354605546717446,2024-08-30T03:05:00+00:00,藤井サチさんと #彦根市 を旅した第二弾です は彦根城から再び彦根市役所までとなっています。個人的にはやっぱり市職員の方とお話しするのが楽しかったです # . 石丸伸二井伊直弼の子孫彦根市ピンチ！市役所で財政徹底議論藤井サチ ひろゆき、成田悠輔、後藤達也、新たな視点で経済・社会を見つめ直すビジネス動画メディア「」！今回の旅は滋賀県彦根市へ！石丸伸二と藤井サチが彦根の魅力を発見します。日彦根市長となった石丸伸二が彦根城へ！国見の儀式とは一体出演者石丸伸二藤井サチ関連動画＃1彦根市長・石
https://x.com/shinji_ishimaru/status/1810644075202413034,2024-07-09T11:56:02+00:00,"断片的な情報がよくわからない評価を生んでいると感じました。 合意のない公費負担を超える金額を業者から請求されたので、異議を申し立てたという事案です。 合意した金額に後からクレームを言った訳ではありません。 紀藤正樹 8, 2024 最高裁判決を前提とすると石丸氏はほとんどモンスタークレーマー会社には選挙後、石丸氏側から公費で負担される約34万円のみが支払われた。会社は実際の代金は約107万円だとして差額分の支払いを求めた石丸伸二氏の敗訴確定安芸高田市長選ポスター巡り、支払い命令 最高裁が上告を退け確定した広島高裁判決の会社勝訴・石丸氏敗訴の理由を判決から引用して解説した記事があります。 .// 報酬額の明確な合意が無かったことは両者間に争いがなく、石丸氏は公費負担額の限度の合意があったと主張。会社は「相当な報酬」の黙示の合意があったか、それが無くとも商法512条の相当な報酬を請求できると主張。 地裁も高裁も、公費負担額が限度という合意はなされておらず「相当な報酬」の黙示の合意があったと認定し、相当な報酬の額として適切だったと判断した。土日祝日を含む極めて短い納期だったことも考慮された。 詳細は上記リンク参照"
https://x.com/shinji_ishimaru/status/1810119465876771297,2024-07-08T01:11:25+00:00,この2ヵ月で返していない連絡が山のように積み上がってしまいました少しずつ対応しています。 かなり時間が掛かると思いますので、何卒ご容赦下さい
https://x.com/ishimarukoenkai/status/1807377769229324358,2024-06-30T11:36:54+00:00,ノーカット版子育て政策、行革アピール候補者がネット討論会都知事選 #石丸伸二 #ナイス投票 より . ノーカット版子育て政策、行革アピール候補者がネット討論会都知事選 月日投開票の東京都知事選に向け、東京青年会議所主催による立候補者討論会が日、都内で開催された。討論会には、小池百合子知事、前広島県安芸高田市長の石丸伸二氏、元航空幕僚長の田母神俊雄氏、前参院議員の蓮舫氏の人が出席。都知事選には、タレントの清水国明氏を含め計人
https://x.com/shinji_ishimaru/status/1783795655518912972,2024-04-26T09:50:00+00:00,給食費の無償化や机・椅子の更新を記念して、小中学校の様子を取材してきました 新しい机・椅子と対面した小学生のリアクションが色あって、見ているこちらが嬉しくなります #ふるさと納税 で支援して下さった皆さま、本当にありがとうございました!! #安芸高田市 . 未来への投資子どもたちの様子をお届けします 将来世代への投資として、教育分野において新たな事業に取り組んでいます。現在、力を入れて取り組んでいる事業を紹介します。・学校給食の無償化2024年度から小中学校における学校給食を無償化しました。子育て世代の負担軽減と学校教職員の働き方改革につなげる狙いがあります。同時に、世代間格差の是正も目的としています。今の子
https://x.com/shinji_ishimaru/status/1778760823449735668,2024-04-12T12:23:22+00:00,"小池百合子都知事の話題に関して、都民ファーストの会の方がこうまで仰っています。 卒業証明書を出せば議論の余地がない問題で、これだけ盛り上がれるのは単純にすごいと感じました。 この機会に、都民の代表である都議の皆さんは全力で主張をされてはいかがでしょうか。 藤井あきらデジタル都議・スタートアップ議員東京都議会議員町田市選挙区 12, 2024 小池知事のカイロ大学の話、選挙のたびに毎回出てくるが、大学が認める以上の証明があるんだろうか？ 「大学が証明しているのに他の方が詐称と言うのがわからない。困惑している」 小池百合子都知事、カイロ大卒詐称疑惑を否定「卒業証書を持っており大学も認めている"
https://x.com/akitakata_city/status/1777637578768011272,2024-04-09T10:00:00+00:00,総合計画策定支援業務プロポーザル 公募を開始しました 総合計画は市の将来像を描く最も重要な計画で、「百万一心、未来へつなぐ安芸高田市」を実現させるためにも非常に重要です。 その策定支援業務の公募を開始しましたので、詳しくはをご確認ください
https://x.com/akitakata_city/status/1773288930529399225,2024-03-28T10:00:01+00:00,物品購入等の契約における一般競争入札導入のお知らせ 安芸高田市では、物品購入等の一般競争入札を導入しました。 物品購入等の一般競争入札は市ホームページでお知らせしておりますので、こちらをご覧ください。 物品購入等の契約における一般競争入札を導入しました 安芸高田市
https://x.com/shinji_ishimaru/status/1769922995345404208,2024-03-19T03:05:00+00:00,政策の是非を巡って意見を戦わせない方がおかしい 日本大の林紀行教授の見解に賛同します。賛否のいずれにしても根拠を持ち、公に議論をすべきです。議論をしない議員に価値はありません。 #中国新聞 には軸を持った報道を期待します。 #安芸高田市 民意の要三次市議選を前に上議論、市民目線欠かせず「素通り」許さぬ姿勢を 中国新聞デジタル
https://x.com/shinji_ishimaru/status/1760138522952978939,2024-02-21T03:05:00+00:00,そんなことをしても出生率は上がりません 成功例として喧伝された北欧でも、出生率は軒並み低下しています。無暗に後を追うのは危険です。 #少子化対策 として来年度予算に何が入っているのか、ぜひ皆さんの自治体をチェックしてみて下さい。 #安芸高田市 「育休では解決しない」フィンランドの学者が語る少子化の本当の理由 本当の問題は子供を欲しがらないこと
https://x.com/shinji_ishimaru/status/1758428504948105684,2024-02-16T09:50:00+00:00,古舘伊知郎さんとの対談後編です。 何を幾ら話しても拾って貰えるので、本当に気持ちの良い時間でしたこれこそプロの業だな、と心の底から感服しています。 古舘さんによると、私の人間味の部分はリスらしいです笑。 #安芸高田市 . 石丸市長の涙まともな人ほど政治家にならない！一極集中の東京を弱体化させたい。その理由は？後編 安芸高田市長・石丸伸二さんとの対談いよいよ最終回です！石丸さんが今の日本に望む東京解体。その理由とは。アルゼンチン化している日本は本当にヤバい。石丸市長との対談前編
https://x.com/shinji_ishimaru/status/1753790316770172976,2024-02-03T14:39:30+00:00,映像では伝わらないのですが、あの日の安芸高田市はめっちゃ寒かったのでポケットは仕方ないかなと思います。 寒空の下、1時間も待ち惚けに耐えた咲楽さんが恐らくちょっと異常なくらいタフなだけです
https://x.com/shinji_ishimaru/status/1739844802592608337,2023-12-27T03:05:00+00:00,恫喝問題を巡る裁判について、#ホームテレビ の取材があったので応じました。 大下正幸議長が「市民への説明責任」に言及されていたので、可能な限り内容を開示し、顛末を明らかにしていきたいと思います。 #安芸高田市 . 「恫喝はなかった」石丸市長側に賠償命じる判決 問題の発端は年石丸市長が就任直後に「議会中に市議が居眠りをしている」とツイッターに投稿しその後、非公開の場で山根議員から「どう喝」ともとれる発言を受けたと主張しているものです。山根議員はその後、音声記録を公開しどう喝はなかったと主張。「市長がうその内容を報じ精神的痛手を受けた」などとして石丸市長側に対
https://x.com/shinji_ishimaru/status/1737772396336029831,2023-12-21T09:50:00+00:00,#サンフレ について思う存分に語った後編です 偶然をコントロールする これをどれくらい意識的にできるかが明暗を分けると思っています。個人、組織、社会の全てにおいて。 あの出来事の顛末も初めて公に話しました。 #安芸高田市 #サンフレッチェ . 石丸市長が語る行政スポーツサンフレッチェ広島練習場問題「実はあの投稿をしたとき」日本サッカー界をにぎわせた騒動の裏側とは... スポーツ業界に直接的には従事していない方に、スポーツ産業の可能性や他業界から見た特徴、業務でスポーツと関わるなかで感じたことをお話いただき、日本のスポーツ産業が活性化するためのヒントをいただく企画。前編はこちら
https://x.com/shinji_ishimaru/status/1720211684844065067,2023-11-02T22:50:00+00:00,中田敦彦さんが #安芸高田市 の市政について纏めた動画の質が高くて驚嘆します。を合わせて1時間はタイパが良過ぎです笑。 あっちゃんの調査力、分析力は、ぜひ子供達に参考にして貰いたいなと思います。 . 安芸高田市・石丸市長議会居眠り論争＆恫喝疑惑リアル半沢直樹こと石丸市長と議会のバトルから目が離せない この動画の前編・後編はこちら前編
https://x.com/shinji_ishimaru/status/1710261117833097288,2023-10-06T11:50:00+00:00,今度は #ホームテレビ の特集です。実は、こちらも5年目の若手が主に取材をして下さっています。こういう仕事ができる会社は憧れですね。 少なくない議会で一般質問は形骸化しています。無駄な仕事で社会は良くなりません。注意してみて下さい。 #安芸高田市 . 安芸高田議会の答弁は決まったものを読んでるの？ 「議会の答弁は決まったものを読んでいるんでしょ」と。思っている人も多いかもしれませんが、そんな方にもぜひご覧頂きたい。今、注目が高まっている安芸高田市議会。市長と議会の溝の深まりが報じられがちですが、実は、そのやりとりに大きな変化が生まれているといいます。その裏側に迫りました。広島ホームテレビ公式ニュースチャンネ
https://x.com/shinji_ishimaru/status/1709946874432737444,2023-10-05T15:01:18+00:00,喫煙可能とする年齢を毎年歳ずつ引き上げ、早ければ年にもほぼ全ての若年層の喫煙が認められなくなる この規制の掛け方は上手いなと思いましたし、他にも応用が利きそうな気がします。賛否は当然として、次世代を考える良い機会になりそうです。 #安芸高田市 英政府、若者向けたばこ販売の全面禁止に向けた措置を提案
https://x.com/shinji_ishimaru/status/1684498064982290432,2023-07-27T09:36:49+00:00,"良い指摘なのでコメントしておきます。 まず金融サービスには手数料の利用料等が存在します。これがサービスとお金の交換で、お互いの得です。 投資の場合は、結果的に利益や損失が生じます。投資家によって損得はありますが、市場の存在が経済を活性化させるので社会にとって有益です。 潮の流れは地球の証 27, 2023 石丸市長の前職の仕事が、これを利用した仕事だと思われますが、金融のプロフェッショナルである機関が、あらゆるレートの上下を利用し利益を上げる事が出来るのであれば、誰かが損はしないのかな。 ちなみに商社は、為替レートの変動を利用して、どちらに動いても利益が上がるようになっていますね"
https://x.com/shinji_ishimaru/status/1675819171295424513,2023-07-03T10:50:00+00:00,一部のマスコミや医師らは、ステロイドの危険性や脱ステロイドの有効性について盛んに発信した 断片的な情報が人の判断を誤らせる事例です。十分な情報がなければ、当然、思考は歪みます。 知る権利と知る能力を大切にしなければなりません。 #安芸高田市 #毎日新聞 不安社会・健康情報の代償ステロイドうわさの副作用は本当なのか
https://x.com/shinji_ishimaru/status/1854476389287911654,2024-11-07T10:50:00+00:00,#村上隆ラヂオ で村上隆さんと対談しました これまでやこれからの話を色とさせて頂いています。とても楽しく刺激的な時間となりました . 特別対談石丸伸二さん本人に直撃取材！都知事選後のメディア対応と炎上、そして今後の展望について迫りました。 今回は村上が政治に関心を抱くきっかけとなった、前安芸高田市長の石丸伸二さんとの対談動画です。石丸さんの都知事選での立ち回り、その後のメディア対応で起きた炎上騒動、そして今後の政治活動の展望についてを直撃取材しました。石丸伸二さんのチャンネル 1982 村上隆
