link,time,tweet
https://x.com/toshio_tamogami/status/1928202704574455809,2025-05-29T21:32:03+00:00,"田母神俊雄 @toshio_tamogami Follow 報道によれば、自民党の西田昌司参院議員がひめゆりの塔をめぐり「歴史の書き換え」などと発言した問題について、沖縄県県議団は29日、自民党の森山幹事長に対し今月16日に可決した抗議決議を手渡した。森山幹事長はあってはならない発言と答えたとか。日本を貶めたいサヨクが文句を言い自民党がこれに屈するいつもの構図だ。政権与党に戦う気がないから日本は悪い国にされる。当時の日本は特攻隊や戦艦大和を派遣して沖縄を守ろうとしたのだ。こんな自民党だから国の衰退が続く。もう自民党は解体した方が日本のためだ。 Translate post 6:32 AM · May 30, 2025 · 112.2K  Views 143 1.6K 6.5K 133"
https://x.com/toshio_tamogami/status/1927819635619156465,2025-05-28T20:09:52+00:00,"田母神俊雄 @toshio_tamogami Follow 我が国は国土の隅々まで田畑がありまた周囲が海である。農民や漁民は先祖代々の土地だと言って無償で国土の警備をしているようなものだ。しかし米国に仕掛けられた郵政民営化、貧困な農政、国鉄の民営化などによって田舎はどんどん人が住みにくくなり若者は仕事を求めて都会に出る。田舎では今農協の統廃合も進めら農家の人たちは生活がどんどん不便になっている。郵便局と農協と国鉄が田舎に住む人たちの生活を支えてきたのだ。田舎を切り捨てる今の自民党政治では田舎がやがて外国人に乗っ取られる。 Translate post 5:09 AM · May 29, 2025 · 78.5K  Views 74 1.3K 4.9K 118"
https://x.com/toshio_tamogami/status/1927468154764071422,2025-05-27T20:53:13+00:00,"田母神俊雄 @toshio_tamogami Follow 北海道庁は何故これを放置しているのか。今の自民党政治も何故これを矯正しないのか。日本軍を悪とする戦後教育で日本人は大和魂を抜かれてしまったのか。 Translate post 田中よしひと @skibaka · May 26 【拡散希望】 ここにある写真は北海道、ニセコエリアの倶知安町で、帰化した中国人社長の会社が無届けで進めている山林の伐採、開発許可申請を出さずに行われている造成、建築確認申請を出さずに進められている建築のもの Show more 5:53 AM · May 28, 2025 · 243K  Views 130 4.9K 15K 194"
https://x.com/toshio_tamogami/status/1927459473154576762,2025-05-27T20:18:43+00:00,"田母神俊雄 @toshio_tamogami Follow 自民党の西田参院議員のひめゆりに関する発言について、公明党の西田幹事長が、歴史認識を修正してもらわなければならないと発言したと報道されている。公明党は日本の敵である政党だと私は思っているから仕方がないが、西田幹事長殿、修正すべきはあなたの歴史認識ですよ。日本軍が悪だという東京裁判史観に脳内を拘束されていますよ。もっとちゃんと勉強しましょう。最近では公明党と連立を組む自民党も、とても日本国民を守る政党とは言えないが。 Translate post 5:18 AM · May 28, 2025 · 82.8K  Views 99 1.4K 5.8K 126"
https://x.com/toshio_tamogami/status/1927104665746890867,2025-05-26T20:48:50+00:00,"田母神俊雄 @toshio_tamogami Follow 桜井よしこさんのユーチューブを見ていたら農協、全中全農が悪い、農家を相手に金儲けに走っており、貯金業務や保険業実などなどやらなくていいと言っている。私は農村地帯で育った。桜井さんの他のほとんどの意見には同意するがこの意見には違和感を感じる。減反政策を中止せよと言うのは同感であるが、農協で貯金が出来なかったり、農協が農家を相手に商売を展開しなかったら農家が困る。東日本大震災の被害に対して農協は組合員に対し保険金を迅速に支払ったが、民間の保険会社の支払いは相当厳しかった。農家は農協、全中、全農を頼りにしている。 Translate post 5:48 AM · May 27, 2025 · 299.3K  Views 259 2.4K 10K 379"
https://x.com/toshio_tamogami/status/1926827526275375490,2025-05-26T02:27:35+00:00,"田母神俊雄 @toshio_tamogami Follow 石破総理は慶応大学のゴルフ部だったのだそうです。友人が教えてくれました。ならばゴルフももっと有効に使ってゴルフ大好きなトランプ大統領との人間関係をつくったらいいのにと思います。 Translate post 11:27 AM · May 26, 2025 · 44.7K  Views 76 249 2.1K 19"
https://x.com/toshio_tamogami/status/1926425022718947394,2025-05-24T23:48:11+00:00,"田母神俊雄 @toshio_tamogami Follow 日曜日で時間があったので参政党代表神谷宗幣君のユーチューブを見ていた。感動した。彼の日本及び日本国民を思う魂の叫びを皆様にも聞いて欲しい。参政党が大きくなれば日本は強い国になると思う。 Translate post youtube.com 【神谷宗幣】30年間景気は実は良かった、国民だけが貧しくされたんです 【引用元】https://www.youtube.com/@sanseito-official【タイムスタンプ】00:00 ダイジェスト01:50 本編【素材】「いらすとや」「イラストAC」「ビデオAC」【チャンネルについて】当チャンネルの動画は、政治やニュースをわかりやすく理解していただくことを目的としている為... 8:48 AM · May 25, 2025 · 446.2K  Views 141 3.1K 11K 434"
https://x.com/toshio_tamogami/status/1924767193063162043,2025-05-20T10:00:33+00:00,"田母神俊雄 @toshio_tamogami Follow 【田母神セブン】千田、維新やめるってよ（田母神俊雄×千田まさひろ×近藤倫子） Translate post 田母神俊雄 @toshio_tamogami 【田母神セブン】千田、維新やめるってよ（田母神俊雄×千田まさひろ×近藤倫子） 7:00 PM · May 20, 2025 · 21K  Views 20 74 479 18"
https://x.com/toshio_tamogami/status/1924692252930277760,2025-05-20T05:02:46+00:00,"田母神俊雄 @toshio_tamogami Follow 本日19時から田母神セブンを生放送いたします。 前半はYOUTUBE　https://youtube.com/watch?v=tDAIkUWt7EY… 全編はニコニコ生放送　https://live.nicovideo.jp/watch/lv347751729… でご覧いただけます。 夫婦別姓・パートナーシップ制度に対しての党の方針に反対して離党した「千田まさひろ」江東区議とこの問題に積極的に取り組んでおられる「近藤倫子」さんをお迎えして、問題の本質が何なのかをしっかり伺ってみようと思っております。皆様からのコメントもどんどんお寄せください。 地方議員の現状にも迫ります。 今回はXの生配信にも挑戦してみます。 Translate post 【田母神セブン】千田、維新やめるってよ（田母神俊雄×千田まさひろ×近藤倫子） From live.nicovideo.jp Last edited 2:02 PM · May 20, 2025 · 35.6K  Views 11 85 445 8"
https://x.com/toshio_tamogami/status/1924628568283480536,2025-05-20T00:49:43+00:00,"田母神俊雄 @toshio_tamogami Follow 江藤農水相の米は支援者から頂いており買ったことがないという発言、この時期に敢えてマスコミなどの前で言う必要のない不用意な発言ではある。しかし他の議員などが発言を取り消せとか大臣を辞任せよと言って騒ぐほどのことではないと思う。取り消したところで江藤大臣が今後とも米をもらい続けることは変わらない。なんやかんやと他人の発言を攻撃したい輩がいる。発言にいちいち気を遣うような国になって欲しくない。いいじゃないかそれくらい。国会内に「いいじゃないかそれくらい委員会」でも作ってはどうか。 Translate post 9:49 AM · May 20, 2025 · 142.9K  Views 319 601 3.9K 66"
https://x.com/toshio_tamogami/status/1924568450158281008,2025-05-19T20:50:49+00:00,"田母神俊雄 @toshio_tamogami Follow 憲法改正が遅々として進まない。昨年衆議院選で敗れた自民党は憲法審査会長を立憲民主党に譲った。何故この大事な職を立憲に渡したのか。自民党にやる気がないからだ。近年自衛隊が海外派遣されるが、憲法では自衛隊を正規日本軍と認めていないから、自衛官が他国などに拘束された場合捕虜として保護されることが確約されない。また日本人など民間人がテログループなどに襲撃を受けても助けることが出来ない。こんな状態で自衛隊に海外派遣を命じる日本政府、いつになったら憲法改正してくれるのか。 Translate post 5:50 AM · May 20, 2025 · 43.6K  Views 77 568 2.4K 43"
https://x.com/toshio_tamogami/status/1924231813540798559,2025-05-18T22:33:09+00:00,"田母神俊雄 @toshio_tamogami Follow 消費減税が参院選の争点になってきた。野党は政党ごとに多少の違いはあるが税率引き下げ、消費税廃止を主張している。しかし自民党は社会保障などの財源に影響が出るとの理由で減税には慎重だ。しかし税は財源ではないから財源には影響は出ない。自民党が慎重な真の理由は、消費税20数兆円から4分の1ほど輸出関連の経団連に所属する大企業などに輸出還付金として還付されることだ。企業団体献金年間約50億円の内、95％以上は自民党に献金されている。 Translate post 7:33 AM · May 19, 2025 · 290.7K  Views 142 2.5K 8.8K 251"
https://x.com/toshio_tamogami/status/1923851273759228227,2025-05-17T21:21:01+00:00,"田母神俊雄 @toshio_tamogami Follow 日本の悪口を書きまくるような歴史教科書を正常化しようとつくる会が頑張っているが自民党政府は全く関知していない。予備役ブルーリボンの会が北朝鮮拉致被害者救出活動を続けているが政府は無為無策だ。これらは本来国が取り組むべきことだ。今の政府には日本を守ろうとする気がないのだ。国はどんどん衰退している。野党第一党の立憲民主党はもっとだめだ。私は新興の参政党を中心とした保守勢力の結集が日本を救うのではないかと思っている。 Translate post 6:21 AM · May 18, 2025 · 224.7K  Views 167 2.9K 11K 256"
https://x.com/toshio_tamogami/status/1923523776022708603,2025-05-16T23:39:40+00:00,"田母神俊雄 @toshio_tamogami Follow 自民党税調が今後の社会保障などを考えると消費税の引き下げは難しいとか言っている。しかし税は国の事業の財源ではない。国は国債発行という無限の財源を持つ。自民党はいつまで税が財源で国の事業が行われていると国民を騙し続けるのか。消費税は金を使ったら10％罰金を取るぞということなのだ。その取った罰金は輸出先の国からは消費税が取れないからとの理由で輸出に携わる大企業に還付される。2023年度の還付金は2.2兆円もあるそうだ。消費税は廃止したらよい。 Translate post 8:39 AM · May 17, 2025 · 472.2K  Views 123 2.3K 8.6K 267"
https://x.com/toshio_tamogami/status/1923109536824779212,2025-05-15T20:13:37+00:00,"田母神俊雄 @toshio_tamogami Follow 自民党の西田参院議員が沖縄ひめゆり関連の発言を取り消し謝罪した。これに対し参政党の神谷代表が西田議員の当初の発言は間違っていない、日本軍が沖縄県民を殺したのではなく殺したのは米軍だと、ごくまともなことを言っている。自民党はこれに対しまったく西田議員を守る発言をしない。自民党は反日リベラル政党に変質してしまった。マスコミも自民党もなんとか日本軍を残虐な軍としたいのだ。それこそが歴史の真実に反している。 Translate post 5:13 AM · May 16, 2025 · 572.8K  Views 291 5.3K 20K 499"
https://x.com/toshio_tamogami/status/1922815725431123994,2025-05-15T00:46:07+00:00,"田母神俊雄 @toshio_tamogami Follow 日本学術会議法案が5月13日衆院で可決された。会員選考の透明性を確保するために首相が任命する形から、政府が関与せず学術会議の総会で任命するようになるという。しかし年間10億円の財政支援は継続されるという。これまでの学術会議の動きを見れば中国軍に協力するけど日本の自衛隊には協力しない。勝手にやるから日本政府は金だけ出せと言うことだ。こんなバカな組織を日本政府が甘やかすことが日本弱体化につながっているのだ。 Translate post 9:46 AM · May 15, 2025 · 79.1K  Views 123 1.6K 5.6K 102"
https://x.com/toshio_tamogami/status/1922380461852262660,2025-05-13T19:56:32+00:00,"田母神俊雄 @toshio_tamogami Follow 先日ネットで千葉県の麗澤大学で南京大虐殺はなかった、中国をシナと呼ぶ講義をした先生がいて、これに中国人留学生が集団で抗議して一悶着あったというニュースがあった。今我が国では中国人留学生が次第に増えている。このようなことが続けば中国の静かなる日本侵略が拡大する。学問の自由さえ侵される。我が国政府は外国人留学生、外国人労働者に補助金までつけて呼び込もうとするが、これを止めるべきだ。欧米諸国は移民拡大は失敗と認識し既に移民縮小の方向に動いている。 Translate post 4:56 AM · May 14, 2025 · 1.9M  Views 546 11K 47K 1.1K"
https://x.com/toshio_tamogami/status/1922032248272060456,2025-05-12T20:52:52+00:00,"田母神俊雄 @toshio_tamogami Follow 石破首相は１２日夜、東京都内で開かれた衆院自民党秘書会の総会で、「政治家が国民に受けることを言い始めると国は滅びる」と述べた。消費税の減税は出来ないという発言のことだと思うが、全く分かっていないと言いたくなる。彼は税が国の事業の財源であると誤認識しているのだ。税は町内会の会費とは違うのだ。減税できないことが国を亡ぼすことになる。間違っている人の正義感ほど怖いものはない。 Translate post 5:52 AM · May 13, 2025 · 389.5K  Views 180 2.5K 11K 213"
https://x.com/toshio_tamogami/status/1921710274761138634,2025-05-11T23:33:27+00:00,"田母神俊雄 @toshio_tamogami Follow 戦後80年にもなるのに米国支配は続く。占領下でGHQが決めた法律などは一旦すべて廃止することを考えたらよい。憲法、財政法4条、日教組、農地解放、財閥解体、神道指令、大麻の薬物指定、日米安保条約などなど、米国が日本弱体化のために仕掛けた悪影響が日本を蝕んでいる。これを排除し日本の米国からの自立を何故自民党政府は目指さないのか。対米従属政権が続き日本は大損している。 Translate post 8:33 AM · May 12, 2025 · 60.7K  Views 99 876 3.5K 101"
https://x.com/toshio_tamogami/status/1921366679415849082,2025-05-11T00:48:08+00:00,"田母神俊雄 @toshio_tamogami Follow 日本学術会議の独立行政法人化が検討されている。彼らは国が財政負担をすべきだ、しかし国の指導は廃止して会議員の人選も業務内容も勝手にやらせてくれと言っている。勝手にやりたければ自分たちでカネを集めてやればよい。これまで学術会議は中国軍の軍事技術の発展には貢献するが自衛隊の軍事技術発展には協力しないという態度だった。こんな反日団体を政府が甘やかすから日本はいつまでも反日と戦う羽目になる。親日に厳しく反日に甘い日本政府、方針を変えて日本国民のための政治をやって欲しいものだ。 Translate post 9:48 AM · May 11, 2025 · 262.9K  Views 108 1K 4.3K 76"
https://x.com/toshio_tamogami/status/1920967642502025220,2025-05-09T22:22:30+00:00,"田母神俊雄 @toshio_tamogami Follow 西田昌司議員が沖縄ひめゆりの塔の発言を謝罪し撤回した。バカなことだ。これで日本を取り戻すことはこれまでよりまた難しくなった。この夏の参議院選を考えての自民党執行部の判断だが、これで自民党の負けは大きくなる。西田議員には頑張ってもらいたかったが残念だ。国民の皆様に訴えたい。このやるやる詐欺政党の自民党を解散させましょう。減税も財政支出の拡大も出来ないし、この30年間国民生活を貧しくして来たのは自民党なのだ。自民党を終わらせないと私たちの生活は果てしなく貧しくなるだけだ。 Translate post 7:22 AM · May 10, 2025 · 351.9K  Views 256 2.6K 11K 219"
https://x.com/toshio_tamogami/status/1920572590919471439,2025-05-08T20:12:42+00:00,"田母神俊雄 @toshio_tamogami Follow 自民党の西田昌司参議院議員は、5月3日に那覇市で開かれた憲法に関するシンポジウムで、「ひめゆりの塔」の、「ひめゆり学徒隊」の説明について、「日本軍がどんどん入ってきて、ひめゆり隊が死ぬことになり、アメリカが入ってきて、沖縄が解放されたという文脈で書いてある。歴史を書き換えると、こういうことになってしまう」などと発言した。これに各政党などがけしからんとか言っているが、自虐史観に取り付かれている人たちだと私は思っている。我々の先人は国家のために懸命に戦ったと思っている人から見れば目くじらを立てるほどの発言ではない。 Translate post 5:12 AM · May 9, 2025 · 706.5K  Views 277 2.2K 12K 360"
https://x.com/toshio_tamogami/status/1920207241283842479,2025-05-07T20:00:56+00:00,"田母神俊雄 @toshio_tamogami Follow 連休で久しぶりにゴルフに行ったが最近はゴルフ人口が減っている。平成7年だったか小泉総理の時にできた公務員倫理法があるからだ。公務員が関係企業とゴルフと会食をしてはいけないというものだ。東京でも地方でも会食やゴルフは激減した。企業の交際費が使われなくなって社内留保が溜まるだけで、景気後退にも貢献している。中央省庁の公務員の地方出張の際、関係企業が同行し地方でもゴルフや会食が行われていた。これで地方経済も潤っていた。ゴルフと会食で行政が歪むとか言うが特異な例だ。公務員倫理法は平成版「生類憐みの令」だ。景気回復を妨害する天下の悪法を廃止すべきだ。 Translate post 5:00 AM · May 8, 2025 · 73K  Views 94 258 1.6K 44"
https://x.com/toshio_tamogami/status/1919851150511374780,2025-05-06T20:25:58+00:00,"田母神俊雄 @toshio_tamogami Follow 政府が優遇していない職業は後継者がいない。後継者がいる職業は政府がちゃんと面倒を見ていると言ってよい。政治家、医者、大企業、国家公務員、銀行などは後継者確保に困らない。それに比べ農家は後継者がいない。百姓は生かさず殺さずの農業政策が続いているからだ。更に農地の多くが存在する地方では交通網や金融機関など生活のインフラも国が整備しようとしない。地方創生は掛け声だけで現実は地方切り捨てが行われてきた。国はもっと地方にお金を流すべきだ。国には通貨発行権がある。 Translate post 5:25 AM · May 7, 2025 · 213.7K  Views 134 2K 8K 165"
https://x.com/toshio_tamogami/status/1919506317179551894,2025-05-05T21:35:43+00:00,"田母神俊雄 @toshio_tamogami Follow 7日に始まる次期ローマ教皇を決める秘密選挙「コンクラーベ」に向けて、駆け引きが激しさを増してきたというニュースが流れている。大変なことだということはよくわかる。コンクラーベというぐらいだから。 Translate post 6:35 AM · May 6, 2025 · 30.4K  Views 43 118 973 8"
https://x.com/toshio_tamogami/status/1919491886106264044,2025-05-05T20:38:22+00:00,"田母神俊雄 @toshio_tamogami Follow 5日の産経1面。全国で地域に書店がない自治体が3割に及ぶという。地方の過疎化が進むから当然だ。日本は国土の隅々まで田畑があるが、農家を国が面倒を見ないので農業に希望を見出してこれを継ぐ若者がいない。国鉄も民営化され地方のローカル線は維持できない。郵政民営化で地方の郵便局は閉鎖。自民党は田舎には住めない日本造りに精を出す。これでは田舎は外国人に乗っ取られる。そして都会は裕福な外国人に乗っ取られる。日本国民のための政治を行ってもらいたいものだ。 Translate post 5:38 AM · May 6, 2025 · 123.2K  Views 101 1.4K 5.7K 106"
https://x.com/toshio_tamogami/status/1919192741927338110,2025-05-05T00:49:41+00:00,"田母神俊雄 @toshio_tamogami Follow 本日15時から生放送です。ぜひご覧ください。 Translate post 田母神俊雄 @toshio_tamogami · May 3 5月5日月曜日　15時からこどもの日特別企画と題しまして、高校生・中学生をお招きして未来の政治について、鈴木あつし衆議院議員とともに語り学びたいと思います。ニコニコ生放送で全編、YOUTUBEで前編をご覧いただけます。お時間ある方はぜひ、最大61歳差の激論をご覧ください。 YouTube Live Show more 9:49 AM · May 5, 2025 · 30K  Views 8 59 399 10"
https://x.com/toshio_tamogami/status/1919147298573156689,2025-05-04T21:49:06+00:00,"田母神俊雄 @toshio_tamogami Follow 東大の鈴木宣弘教授がネットで言っている。米仏など欧米諸国は食料自給率100％を目指し農家に対し十分な補助金等を付け収入を確保している。農家は準公務員みたいなものだとか。これに比べ日本ではほとんど農家の支援をせず農家の現金収入は殆どない。農家が過保護とかいう人がいるが全く嘘だと言う。若者は農村を離れ農業は衰退するばかりである。地方では農家が国土の警備もやっているようなものだがこれも次第にできなくなる。食料安全保障、国家安全保障の面でも農家が儲かるようにすることが必要だ。 Translate post 6:49 AM · May 5, 2025 · 180.7K  Views 221 2.6K 9.4K 206"
https://x.com/toshio_tamogami/status/1918770364542243308,2025-05-03T20:51:18+00:00,"田母神俊雄 @toshio_tamogami Follow 友人が送ってきた。4月18日の岩谷外務大臣のこの記者会見に唖然とします。彼の行動は日本国民の生活を守ることよりは中国人が日本をうまく活用できるようにすることにあるようです。自民党は日本や日本国民を守らない。この30数年の歴史がそれを証明している。 Translate post himuro @himuro398 · May 2 はぁぁぁぁ！！！  訪日 中国人向けの人間ドック、税金で開設する 5:51 AM · May 4, 2025 · 261.4K  Views 250 5.1K 14K 274"
https://x.com/toshio_tamogami/status/1918658954483343614,2025-05-03T13:28:36+00:00,"田母神俊雄 @toshio_tamogami Follow 本日は憲法記念日であるがいつになったら憲法改正に真剣に取り組む政権が誕生するのか。憲法改正で自衛隊を正規日本軍と位置付けないとグレーゾーン事態に自衛隊が行動できず尖閣のように中国の好き勝手を許すことになる。また国外に派遣される自衛隊も諸外国軍と足並みをそろえた行動が出来ず万が一敵方に捕まった時に自衛官は捕虜として保護されない可能性もある。早く自衛隊を正規日本軍として認知してもらいたいものだ。 Translate post 10:28 PM · May 3, 2025 · 36K  Views 76 422 1.9K 30"
https://x.com/toshio_tamogami/status/1918558716460466212,2025-05-03T06:50:17+00:00,"田母神俊雄 @toshio_tamogami Follow 5月5日月曜日　15時からこどもの日特別企画と題しまして、高校生・中学生をお招きして未来の政治について、鈴木あつし衆議院議員とともに語り学びたいと思います。ニコニコ生放送で全編、YOUTUBEで前編をご覧いただけます。お時間ある方はぜひ、最大61歳差の激論をご覧ください。 YouTube Live https://youtube.com/live/ovbAfdgUqIo…  ニコニコ生放送 https://live.nicovideo.jp/watch/lv347663580… Translate post Last edited 3:50 PM · May 3, 2025 · 57.6K  Views 20 414 1.3K 46"
https://x.com/toshio_tamogami/status/1918337152880132482,2025-05-02T16:09:52+00:00,"田母神俊雄 @toshio_tamogami Follow 2014年小保方晴子氏がSTAP細胞を発表したが当時米国はそんなものはないと否定した。我が国は米国の圧力に屈したのかもしれないが彼女の研究結果を認めなかった。しかし今日になって米国は其れを横取りする格好で米国の特許とした。皆様、次の動画を見て下さい。腹が立ちます。日本は国家の完全自立を目指すべきです。https://vt.tiktok.com/ZShN4vmmr/ Translate post Readers added context they thought people might want to know ＊転載可  STAP細胞の特許が米国に奪われて成立した事実はありません。  ハーバード大学附属病院と理研のSTAP細胞特許の共同出願は理研が権利放棄して単独出願になり、拒絶回避のため変更され、STAP細胞の存在を証明するものではなくなった。note.com/osamu_iga/n/n0…  STAP細胞の特許と誤り伝えられたetude-tableau.com/2024/04/08/sta…のは2024年4月23日に成立し米国会社VCell Therapeutics Inc.が取得した米国特許11963977B2。patents.google.com/patent/US11963…  これは小保方氏が主張した万能性を持つSTAP細胞ではなく、酸性環境でOct4という遺伝子を発現させる細胞の製法の特許にすぎない。 rikichiku1969.online/patent/#toc2 x.com/osamu_iga/stat… Do you find this helpful? Rate it Context is written by people who use X, and appears when rated helpful by others.  Find out more. 1:09 AM · May 3, 2025 · 813.1K  Views 251 2.6K 10K 585"
https://x.com/toshio_tamogami/status/1918052236355367157,2025-05-01T21:17:43+00:00,"田母神俊雄 @toshio_tamogami Follow 昨日の産経新聞に40年前の日航機墜落陰謀説が大きく取り上げられた。それより前の4月10日には作家、青山透子氏の著書3冊が全国学校図書館協議会の選定図書に指定されていると、自民佐藤正久議員によって自衛隊に対する冒とくであると国会でも取り上げられた。自衛隊がが間違って民航機を撃墜するなどあり得ないことだ。航空機の運航や自衛隊の行動について現場のことを全く知らない人たち、そして自衛隊嫌いの人たちによって作り上げられた陰謀説なのだ。 Translate post 6:17 AM · May 2, 2025 · 962.6K  Views 298 2.3K 12K 389"
