link,time,tweet
https://x.com/ecoyuri/status/1376515140812599299,2021-03-29T12:42:38+00:00,"小池百合子 @ecoyuri Follow ≪リバウンド防止期間≫  新型コロナウイルスの29日の重症者は40人。お亡くなりになられた12名の方のご冥福を心よりお祈り致します。検査実施約7800件。 新規感染者234人。65歳以上は23%。7日間平均対前週比118.1%。テレワークや時差通勤などを通じ、人の流れや密な環境を減らすご協力をお願いします。 Translate post 東京都 健康・医療 @tocho_kenkou · Mar 29, 2021 【#小池知事メッセージ No.61】 #新型コロナワクチン について東京医科大学病院  #濱田篤郎 先生に伺うシリーズの最終回。 ワクチンの接種の必要性について伺います。  第7回までのリンクはこちらから 9:42 PM · Mar 29, 2021 266 166 656 5"
https://x.com/ecoyuri/status/1379796719714492422,2021-04-07T14:02:28+00:00,"小池百合子 @ecoyuri Follow ≪リバウンド防止期間≫  新型コロナウイルスの7日の重症者は41人。お亡くなりになられた4名の方のご冥福を心よりお祈り致します。検査実施約1975件。 新規感染者555人。7日間平均対前週比115.6%。変異株が急激な感染拡大をもたらす恐れがあります。今は極力、長距離移動を控えて下さい。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 7, 2021 【#小池知事メッセージ No.68】 お笑いコンビ #ウエストランド の #井口浩之 さんからメッセージをいただきました。  ＜ウエストランドのお二人と小池知事との対談＞ 新型コロナウイルス感染症最新情報 ～モニタリングレポート～ 4月8日18時30分から  11:02 PM · Apr 7, 2021 299 188 598 6"
https://x.com/ecoyuri/status/1380164477883097096,2021-04-08T14:23:48+00:00,"小池百合子 @ecoyuri Follow ≪まん延防止等重点措置要請≫  感染力の強い変異ウイルス「N501Y」が流行中。都県境を越えた外出や大都市圏の往来を控えて下さい。 新型コロナの8日の重症者は41人。検査実施約11081件。お亡くなりになられた5名の方のご冥福を心よりお祈り致します。新規感染者545人。7日間平均対前週比114.7%。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 8, 2021 【#小池知事メッセージ No.69】 お笑いコンビ #ウエストランド の #河本太 さんからメッセージをいただきました。  ＜ウエストランドのお二人と小池知事との対談＞ 新型コロナウイルス感染症最新情報 ～モニタリングレポート～ 本日（8日）18時30分から  11:23 PM · Apr 8, 2021 367 208 660 5"
https://x.com/ecoyuri/status/1380539551156817924,2021-04-09T15:14:12+00:00,"小池百合子 @ecoyuri Follow ≪まん延防止等重点措置決定≫  23区と6市対象。感染力が強い変異ウイルスN501Yの感染拡大に危機感を高めています。外出を控えて下さい。 新型コロナの9日の重症者は43人。検査実施約8400件。お亡くなりになられた4名の方のご冥福を心よりお祈り致します。新規感染者537人。7日間平均対前週比115.6%。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 9, 2021 【#小池知事メッセージ No.70】 東京都では、入院する必要がない方にはホテルでの療養をお願いしています。  ホテル療養紹介動画のフルバージョンはこちら https://tokyodouga.jp/nvdplkj-p6y.html… 12:14 AM · Apr 10, 2021 326 231 755 7"
https://x.com/ecoyuri/status/1380866660660219909,2021-04-10T12:54:01+00:00,"小池百合子 @ecoyuri Follow ≪重点措置決定≫  大都市圏との往来、都県境を越える外出は自粛をお願いします。都内も買い物など必要最小限にしてください。 新型コロナウイルスの10日の重症者は43人。検査実施約7600件。お亡くなりになられた5名の方のご冥福を心よりお祈り致します。新規感染者570人。7日間平均対前週比119.5%。 Translate post 9:54 PM · Apr 10, 2021 344 348 920 10"
https://x.com/ecoyuri/status/1381234268936937473,2021-04-11T13:14:46+00:00,"小池百合子 @ecoyuri Follow ≪12日から重点措置≫  感染力が極めて強い変異株N501Yの脅威に直面しています。若者の感染も増えています。人流を抑えていくことが重要。都県境を越える外出は自粛をお願いします。 新型コロナウイルスの11日の重症者は39人。検査実施約8200件。死亡例なし。新規感染者421人。7日間平均対前週比120%。 Translate post 10:14 PM · Apr 11, 2021 320 283 850 4"
https://x.com/ecoyuri/status/1381607321751539713,2021-04-12T13:57:09+00:00,"小池百合子 @ecoyuri Follow ≪重点措置≫変異株を拡大させないため徹底した人流抑制が重要。都民、事業者、行政一体となって感染防止対策に取り組みましょう。新型コロナウイルスの12日の重症者42人。検査実施約8900件。お亡くなりになられた1名の方のご冥福を心よりお祈り致します。新規感染者306人。7日間平均対前週比121.5%。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 12, 2021 【#小池知事メッセージ No.71】 世田谷区と八王子市で、高齢者を対象としたワクチンの接種が始まりました。 実施する区市町村や接種する人数は、順次拡大されていきます。  ＜ワクチンに関する情報＞ 10:57 PM · Apr 12, 2021 279 167 704 6"
https://x.com/ecoyuri/status/1381965872512724993,2021-04-13T13:41:54+00:00,"小池百合子 @ecoyuri Follow ≪重点措置≫  新型コロナウイルスの13日の重症者は41人。検査実施約5200件。お亡くなりになられた7名の方のご冥福を心よりお祈り致します。 新規感染者510人。7日間平均対前週比124%。変異株によって若者も感染が増え、重症化しているとの報告があります。必要最小限の外出にしてください。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 13, 2021 【#小池知事メッセージ No.72】 コロナは人を利用して感染を広げていきます。 基本的な感染防止対策の徹底をお願いいたします。 10:41 PM · Apr 13, 2021 268 209 717 7"
https://x.com/ecoyuri/status/1382283401785339904,2021-04-14T10:43:39+00:00,"小池百合子 @ecoyuri Follow 今、東京都は新型コロナウイルスの「重点措置期間」です。  ３つの徹底した取り組みを進め、感染拡大防止に努めます。ご協力をお願い致します。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 14, 2021 【#小池知事メッセージ】 新型コロナウイルス感染症まん延防止等重点措置が適用されています。 お一人おひとりの「感染しない、させない」ための行動が、都民の命を守り、未来を切り拓くことにつながります。 新たな局面を迎えた今こそ、みんなの力を結集しましょう。 よろしくお願いいたします。 7:43 PM · Apr 14, 2021 150 140 700 2"
https://x.com/ecoyuri/status/1382320166239801349,2021-04-14T13:09:44+00:00,"小池百合子 @ecoyuri Follow ≪重点措置≫  新型コロナウイルスの14日の重症者は41人。検査実施約5200件。お亡くなりになられた8名の方のご冥福を心よりお祈り致します。 新規感染者591人。7日間平均対前週比119.2%。都県境を越える出張は控え、オンライン会議を活用ください。とことんテレワークの実施を引き続きお願いします。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 14, 2021 【#小池知事メッセージ No.73】 「東京都出産応援事業 ～コロナに負けない！～」 お子さんが生まれた家庭に、ベビーカーなどの育児用品やベビーシッターサービスなどに利用できる10万円相当のポイントをお贈りしています。  ＜詳細＞ 10:09 PM · Apr 14, 2021 371 224 654 3"
https://x.com/ecoyuri/status/1382681547245977603,2021-04-15T13:05:44+00:00,"小池百合子 @ecoyuri Follow ≪重点措置≫  新型コロナウイルスの15日の重症者は37人。検査実施約12000件。お亡くなりになられた9名の方のご冥福を心よりお祈り致します。 新規感染者729人。7日間平均対前週比122.6%。モニタリング会議は感染状況、医療提供体制は最も高い警戒レベルを維持。感染力が強いN501Yに警戒が必要です。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 15, 2021 【#小池知事メッセージ No.74】 変異株による感染が増えています。  変異株は感染力が強いといわれています。基本的な感染防止対策の徹底をお願いします。 10:05 PM · Apr 15, 2021 450 256 789 6"
https://x.com/ecoyuri/status/1386668587847327748,2021-04-26T13:08:49+00:00,"小池百合子 @ecoyuri Follow ≪緊急事態宣言発令中≫  新型コロナウイルスの26日の重症者55人。検査件数3日間移動平均5594件。死亡例なし。新規感染者425人。7日間平均対前週比121.5%。  都県境を越えないで下さい。今一度徹底し、外出を抑える。帰省を抑える。出勤を抑える。一人ひとりが「おさえる」の積み重ねをお願いします。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 26, 2021 【#小池知事メッセージ No.81】 #緊急事態宣言 が発令されています。 有給休暇の取得促進、テレワークやオンライン会議の活用などにより、出勤する人の数を減らしてください。 あらゆる場面での感染のリスクを断ち切っていく必要があります。 ご協力をお願いいたします。    10:08 PM · Apr 26, 2021 609 397 630 3"
https://x.com/ecoyuri/status/1387033780460802048,2021-04-27T13:19:57+00:00,"小池百合子 @ecoyuri Follow ≪緊急事態宣言発令中≫  新型コロナウイルスの27日の重症者は55人。検査件数3日間移動平均6444件。お亡くなりになられた3名の方のご冥福を心よりお祈り致します。新規感染者828人。7日間平均対前週比118.7%。  GWの平日の通勤時間帯は鉄道も減便。積極的な有給休暇取得をお願いします。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 27, 2021 【#小池知事メッセージ No.82】 大型のショッピングセンターなどに休業のお願いをしています。 日常生活に不可欠なサービスについては、営業が継続されますので、食料品や生活必需品などをあわてて買う必要はありません。 買い物は少人数、短時間、３日に１回程度でお願いします。 0:39 10:19 PM · Apr 27, 2021 514 325 803 7"
https://x.com/tocho_koho/status/1387278103550971909,2021-04-28T05:30:48+00:00,"東京都 @tocho_koho Follow 都では、明日からの #大型連休 に向けた情報発信のため「コロナをおさえるSTAYHOME」ポータルサイトを開設いたしました。おうち時間を満喫できる動画など、様々なコンテンツを多数掲載しておりますので、ぜひご覧ください。 https://bit.ly/32RJVTN #新型コロナ　#STAYHOME Translate post 2:30 PM · Apr 28, 2021 39 154 201 12"
https://x.com/tocho_seisaku/status/1387375449773273093,2021-04-28T11:57:38+00:00,"東京都 行財政 @tocho_seisaku Follow ３月末の進捗状況をダッシュボードで公表しました。ペーパーレスは▲３０％、FAXレス▲８４．４％、はんこレスに向けた電子決定率８１．５％と、いずれも２０２０年度目標を達成できました。新年度も、更に高い目標に向けて、取組を徹底していきます。 https://seisakukikaku.metro.tokyo.lg.jp/basic-plan/kouzoukaikaku/bi-redirect.html… Translate post 8:57 PM · Apr 28, 2021 7 36 114 5"
https://x.com/ecoyuri/status/1387399656603152385,2021-04-28T13:33:49+00:00,"小池百合子 @ecoyuri Follow GWはステイホームを徹底し、お家で過ごしましょう。   動物園をバーチャルで探検したり企業や大学のセミナーを受けられるなど、「おうち」生活を充実させるコンテンツを満載したサイトです。 Translate post 東京都 @tocho_koho · Apr 28, 2021 都では、明日からの #大型連休 に向けた情報発信のため「コロナをおさえるSTAYHOME」ポータルサイトを開設いたしました。おうち時間を満喫できる動画など、様々なコンテンツを多数掲載しておりますので、ぜひご覧ください。 https://bit.ly/32RJVTN #新型コロナ　#STAYHOME 10:33 PM · Apr 28, 2021 428 455 1.1K 9"
https://x.com/ecoyuri/status/1387402602661388292,2021-04-28T13:45:31+00:00,"小池百合子 @ecoyuri Follow ≪緊急事態宣言発令中≫  新型コロナウイルスの28日の重症者は53人。検査件数3日間移動平均7942件。お亡くなりになられた1名の方のご冥福を心よりお祈り致します。新規感染者925人。7日間平均対前週比114.0%。  1都3県の共同メッセージ「GWはステイホーム、飲食時の対策、出勤抑制」をお願いします。 Translate post 東京都 健康・医療 @tocho_kenkou · Apr 28, 2021 【#小池知事メッセージ No.83】 家庭や職場、人が集まる施設など、様々な場面で感染が広がっています。 ゴールデンウイーク中の旅行や繁華街への外出等によって接触機会が増加することで、これまでを超える爆発的な感染の拡大が危惧されています。 ステイホームの徹底をお願いいたします。 10:45 PM · Apr 28, 2021 518 228 672 5"
https://x.com/ecoyuri/status/1387756081477079043,2021-04-29T13:10:07+00:00,"小池百合子 @ecoyuri Follow ≪緊急事態宣言発令中≫  新型コロナウイルス29日の重症者58人。検査数の移動平均7942件。お亡くなりになられた9名の方のご冥福をお祈りします。新規感染者1027人。7日間平均対前週比114.3%。  1000人超は1月28日以来。N501Y変異株で爆発的感染拡大が危惧されます。GWの取り組みが「きわめて」大事です Translate post 東京都 健康・医療 @tocho_kenkou · Apr 29, 2021 【#小池知事メッセージ No.84】  ✓ #ステイホーム ではなく #エンジョイホーム  ✓ 家にいるときに自分の感性を磨く  ✓ 明日のあなたの、人生に役立つ #テリー伊藤 さんからメッセージをいただきました。 10:10 PM · Apr 29, 2021 295 193 653 2"
https://x.com/ecoyuri/status/1387763424201949187,2021-04-29T13:39:18+00:00,"小池百合子 @ecoyuri Follow 都のDXは着実に進んでいます。５つのレスも20年度の目標は達成。政策企画局や4月に新設したばかりのデジタル・サービス局はじめ、オール都庁で取り組んでいます。 Translate post 東京都 行財政 @tocho_seisaku · Apr 28, 2021 ３月末の進捗状況をダッシュボードで公表しました。ペーパーレスは▲３０％、FAXレス▲８４．４％、はんこレスに向けた電子決定率８１．５％と、いずれも２０２０年度目標を達成できました。新年度も、更に高い目標に向けて、取組を徹底していきます。 https://seisakukikaku.metro.tokyo.lg.jp/basic-plan/kouzoukaikaku/bi-redirect.html… 10:39 PM · Apr 29, 2021 166 133 498 3"
https://x.com/ecoyuri/status/1387770331629334528,2021-04-29T14:06:45+00:00,"小池百合子 @ecoyuri Follow こんな動画はいかが！？　今、動物園などは休園中ですが、お子さんとおうちで楽しみながらごらんください　　⇒　アジアゾウ担当者の仕事──新アジアゾウ舎Ver.（飼育の日2021、多摩動物公園） Translate post youtube.com アジアゾウ担当者の仕事──新アジアゾウ舎Ver.（飼育の日2021、多摩動物公園） 多摩動物公園の新アジアゾウ舎には現在、オス「アヌーラ」とメス「アマラ」の2頭がくらしています。新アジアゾウ舎はまだ公開されていませんが、飼育係の新アジアゾウ舎での仕事をご紹介します。#飼育の日 #飼育係の日常 #多摩動物公園 #アジアゾウ※4月19日は「419」（しいく）にちなんだ「飼育の日」です。飼育係をはじめ... 11:06 PM · Apr 29, 2021 414 373 1.2K 15"
